title,year,age_limit,genre,language
inception,2010,pg13,scifi,english
interstellar,2014,pg13,scifi,english
the matrix,1999,r,scifi,english
edge of tomorrow,2014,pg13,scifi,english
arrival,2016,pg13,scifi,english
the dark knight,2008,pg13,action,english
avengers: endgame,2019,pg13,action,english
petta,2019,r,action,tamil
baahubali: the beginning,2015,pg,action,telugu
kgf chapter 2,2022,r,action,hindi
drishyam,2015,pg,thriller,malayalam
psycho,1960,r,thriller,english
get out,2017,r,thriller,english
andhadhun,2018,r,thriller,hindi
titanic,1997,pg13,romance,english
the fault in our stars,2014,pg13,romance,english
jab we met,2007,pg,romance,hindi
vinnaithaandi varuvaayaa,2010,pg13,romance,tamil
96,2018,pg,romance,tamil
harry potter and the sorcerer's stone,2001,pg,fantasy,english
the lord of the rings: the fellowship of the ring,2001,pg13,fantasy,english
baahubali 2: the conclusion,2017,pg,fantasy,telugu
maleficent,2014,pg,fantasy,english
frozen,2013,pg,fantasy,english
moana,2016,pg,fantasy,english
coco,2017,pg,fantasy,english
tangled,2010,pg,fantasy,english
the lion king,1994,pg,fantasy,english
aladdin,1992,pg,fantasy,english
beauty and the beast,1991,pg,fantasy,english
the little mermaid,1989,pg,fantasy,english
mulan,1998,pg,fantasy,english
frozen ii,2019,pg,fantasy,english
brave,2012,pg,fantasy,english
the princess and the frog,2009,pg,fantasy,english
trolls,2016,pg,fantasy,english
how to train your dragon,2010,pg,fantasy,english
shrek,2001,pg,fantasy,english
despicable me,2010,pg,fantasy,english
the incredibles,2004,pg,fantasy,english
Oppam,2016,pg,action,malayalam
